review_id,product_id,customer_id,order_id,rating,review_title,review_text,helpful_votes,review_date,verified_purchase
113,295,437,1037,4,Terrible,Packing was damaged.,4,2025-09-05,FALSE
114,227,554,1353,5,Would buy again,Exceeded expectations.,2,2025-07-21,TRUE
115,95,581,1413,4,Disappointed,Average performance.,10,2025-10-29,TRUE
116,298,310,900,3,Excellent,Exceeded expectations.,1,2025-07-15,TRUE
117,46,615,171,4,Great!,Packing was damaged.,11,2025-10-15,TRUE
118,115,358,1279,3,Not bad,Worked as expected.,20,2025-09-26,TRUE
119,137,12,694,4,Terrible,Average performance.,17,2025-10-23,FALSE
120,216,254,226,4,Excellent,Quality could be better.,7,2025-10-14,TRUE
121,193,113,132,4,Great!,Worked as expected.,16,2025-10-19,TRUE
122,174,627,526,4,Disappointed,Worked as expected.,19,2025-07-28,TRUE
123,198,334,1376,4,Not bad,Packing was damaged.,12,2025-10-06,TRUE
124,157,562,246,4,Terrible,Packing was damaged.,2,2025-09-02,TRUE
125,136,24,2,4,Great!,Worked as expected.,3,2025-10-13,TRUE
126,127,569,338,3,Not bad,Quality could be better.,8,2025-10-12,TRUE
127,178,272,1165,4,Excellent,Average performance.,19,2025-10-12,TRUE
128,297,499,1026,3,Excellent,Quality could be better.,10,2025-07-08,FALSE
129,58,355,584,5,Disappointed,Worked as expected.,20,2025-08-07,TRUE
130,132,547,1218,3,Not bad,Worked as expected.,9,2025-09-30,TRUE
131,24,623,143,4,Disappointed,Quality could be better.,12,2025-10-14,TRUE
132,275,222,386,4,Not bad,Worked as expected.,12,2025-10-21,TRUE
133,87,399,789,4,Excellent,Packing was damaged.,1,2025-08-11,TRUE
134,173,578,1177,5,Disappointed,Worked as expected.,20,2025-09-26,TRUE
135,265,119,124,4,Disappointed,Worked as expected.,14,2025-10-09,TRUE
136,51,19,668,4,Disappointed,Packing was damaged.,0,2025-09-22,TRUE
137,111,511,593,3,Terrible,Average performance.,6,2025-10-22,TRUE
138,269,374,1497,4,Would buy again,Exceeded expectations.,10,2025-10-05,TRUE
139,126,262,947,4,Not bad,Exceeded expectations.,16,2025-10-23,TRUE
140,64,8,961,4,Excellent,Average performance.,12,2025-10-29,TRUE
141,123,181,121,5,Excellent,Packing was damaged.,0,2025-10-17,TRUE
142,269,124,951,4,Excellent,Exceeded expectations.,4,2025-09-09,FALSE
143,89,335,687,5,Great!,Average performance.,20,2025-08-27,TRUE
144,226,475,858,3,Great!,Quality could be better.,3,2025-10-01,TRUE
145,258,273,638,5,Would buy again,Worked as expected.,1,2025-10-29,TRUE
146,72,354,1246,5,Would buy again,Exceeded expectations.,10,2025-08-19,TRUE
147,174,263,611,5,Would buy again,Average performance.,11,2025-07-22,TRUE
148,33,261,1175,3,Disappointed,Worked as expected.,2,2025-09-30,TRUE
149,15,602,44,3,Terrible,Quality could be better.,18,2025-08-23,TRUE
150,192,149,225,5,Would buy again,Quality could be better.,7,2025-08-25,FALSE
151,234,223,1193,5,Excellent,Worked as expected.,14,2025-10-23,TRUE
152,206,498,731,4,Excellent,Packing was damaged.,8,2025-10-06,TRUE
153,8,247,213,5,Would buy again,Average performance.,18,2025-10-20,TRUE
154,178,571,135,3,Great!,Packing was damaged.,8,2025-09-27,TRUE
155,243,449,1128,4,Great!,Average performance.,13,2025-10-07,TRUE
156,53,583,285,5,Not bad,Exceeded expectations.,3,2025-10-05,TRUE
157,106,622,1324,4,Would buy again,Worked as expected.,2,2025-10-26,FALSE
158,230,178,854,5,Terrible,Quality could be better.,16,2025-05-30,TRUE
159,105,131,891,5,Terrible,Packing was damaged.,14,2025-05-25,TRUE
160,283,132,438,4,Not bad,Packing was damaged.,20,2025-09-23,FALSE
161,27,171,665,5,Great!,Quality could be better.,12,2025-10-19,TRUE
162,9,465,193,3,Disappointed,Quality could be better.,7,2025-08-27,TRUE
163,40,349,827,4,Terrible,Exceeded expectations.,5,2025-10-16,TRUE
164,174,198,1406,5,Great!,Average performance.,8,2025-10-19,TRUE
165,148,577,309,4,Excellent,Average performance.,13,2025-09-06,TRUE
166,267,479,130,4,Would buy again,Exceeded expectations.,6,2025-10-31,TRUE
167,25,213,272,5,Disappointed,Average performance.,1,2025-10-17,TRUE
168,263,160,172,5,Excellent,Quality could be better.,10,2025-10-30,TRUE
169,45,138,754,4,Disappointed,Packing was damaged.,6,2025-09-09,TRUE
170,40,481,1178,4,Excellent,Worked as expected.,18,2025-07-10,TRUE
171,176,645,749,5,Excellent,Exceeded expectations.,18,2025-10-29,TRUE
172,78,353,413,3,Would buy again,Exceeded expectations.,3,2025-09-05,TRUE
173,70,45,468,4,Would buy again,Quality could be better.,3,2025-09-12,FALSE
174,228,349,780,5,Terrible,Average performance.,5,2025-08-21,FALSE
175,25,134,379,4,Not bad,Exceeded expectations.,2,2025-08-23,FALSE
176,160,234,445,5,Excellent,Packing was damaged.,11,2025-06-17,TRUE
177,232,642,328,4,Terrible,Packing was damaged.,19,2025-08-24,TRUE
178,5,631,1396,4,Disappointed,Packing was damaged.,1,2025-09-17,TRUE
179,220,646,526,5,Excellent,Worked as expected.,2,2025-10-04,FALSE
180,126,77,83,5,Great!,Worked as expected.,19,2025-09-16,TRUE
181,135,402,74,5,Excellent,Worked as expected.,9,2025-10-07,TRUE
182,199,428,1096,4,Would buy again,Quality could be better.,2,2025-05-25,TRUE
183,184,216,968,4,Would buy again,Average performance.,7,2025-10-13,FALSE
184,5,171,698,3,Not bad,Packing was damaged.,9,2025-08-19,TRUE
185,279,23,1008,4,Excellent,Exceeded expectations.,11,2025-10-28,TRUE
186,205,323,639,3,Not bad,Average performance.,11,2025-10-18,FALSE
187,284,581,205,4,Great!,Packing was damaged.,20,2025-10-17,TRUE
188,122,266,929,5,Terrible,Average performance.,2,2025-09-22,TRUE
189,261,272,1391,4,Great!,Average performance.,5,2025-07-13,TRUE
190,137,696,556,3,Excellent,Average performance.,9,2025-09-12,TRUE
191,155,549,623,2,Would buy again,Average performance.,9,2025-08-05,FALSE
192,42,269,363,4,Great!,Quality could be better.,14,2025-09-09,TRUE
193,48,263,272,4,Great!,Packing was damaged.,6,2025-10-28,TRUE
194,120,548,266,4,Would buy again,Exceeded expectations.,9,2025-09-18,TRUE
195,68,217,1232,4,Excellent,Packing was damaged.,10,2025-08-14,TRUE
196,227,177,22,5,Would buy again,Exceeded expectations.,14,2025-09-05,TRUE
197,236,576,55,4,Excellent,Packing was damaged.,8,2025-08-31,TRUE
198,83,53,1464,5,Would buy again,Quality could be better.,6,2025-09-09,TRUE
199,45,676,1312,3,Not bad,Average performance.,18,2025-06-22,TRUE
200,108,329,27,4,Would buy again,Packing was damaged.,19,2025-10-28,TRUE
201,165,348,23,3,Great!,Quality could be better.,3,2025-09-18,TRUE
202,213,137,944,5,Disappointed,Quality could be better.,12,2025-10-29,TRUE
203,37,481,1447,4,Excellent,Exceeded expectations.,5,2025-10-26,TRUE
204,259,127,625,2,Terrible,Quality could be better.,13,2025-10-31,TRUE
205,180,86,1453,4,Disappointed,Exceeded expectations.,10,2025-10-13,TRUE
206,36,304,532,3,Would buy again,Packing was damaged.,7,2025-08-24,TRUE
207,167,291,684,4,Excellent,Packing was damaged.,4,2025-07-07,FALSE
208,267,663,1030,4,Terrible,Average performance.,3,2025-08-18,TRUE
209,28,367,1243,4,Disappointed,Average performance.,7,2025-06-21,FALSE
210,78,670,380,5,Not bad,Worked as expected.,5,2025-10-10,FALSE
211,159,71,1024,2,Disappointed,Exceeded expectations.,1,2025-10-21,TRUE
212,272,207,1427,5,Disappointed,Packing was damaged.,17,2025-09-25,TRUE
213,210,460,593,5,Excellent,Worked as expected.,19,2025-10-31,FALSE
214,247,500,454,5,Terrible,Quality could be better.,18,2025-09-29,TRUE
215,188,682,1225,4,Great!,Packing was damaged.,2,2025-07-16,TRUE
216,97,54,243,4,Not bad,Quality could be better.,7,2025-08-05,TRUE
217,102,443,1493,4,Not bad,Exceeded expectations.,1,2025-08-14,TRUE
218,169,446,612,5,Terrible,Worked as expected.,6,2025-10-07,TRUE
219,264,180,376,5,Terrible,Quality could be better.,15,2025-10-18,TRUE
220,178,384,656,5,Not bad,Packing was damaged.,3,2025-10-06,TRUE
221,283,333,721,4,Disappointed,Quality could be better.,11,2025-05-13,TRUE
222,268,214,1490,4,Would buy again,Worked as expected.,14,2025-07-21,TRUE
223,287,515,578,4,Disappointed,Packing was damaged.,17,2025-09-30,FALSE
224,209,398,1036,3,Disappointed,Average performance.,0,2025-09-27,TRUE
225,175,185,1086,3,Excellent,Packing was damaged.,1,2025-10-08,TRUE
226,109,436,212,5,Terrible,Worked as expected.,13,2025-10-30,FALSE
227,120,669,912,5,Would buy again,Quality could be better.,4,2025-10-30,TRUE
228,179,55,376,4,Excellent,Average performance.,9,2025-10-14,TRUE
229,227,584,1257,5,Would buy again,Exceeded expectations.,17,2025-09-16,TRUE
230,25,269,1041,4,Terrible,Average performance.,3,2025-09-25,TRUE
231,13,368,544,5,Disappointed,Exceeded expectations.,16,2025-07-24,TRUE
232,158,108,630,5,Would buy again,Worked as expected.,8,2025-09-13,TRUE
233,266,475,1000,5,Great!,Quality could be better.,12,2025-10-12,TRUE
234,83,138,1212,3,Great!,Packing was damaged.,14,2025-11-01,TRUE
235,18,644,130,3,Excellent,Worked as expected.,9,2025-10-24,TRUE
236,121,236,24,5,Disappointed,Average performance.,9,2025-10-07,TRUE
237,52,313,210,5,Disappointed,Packing was damaged.,16,2025-10-26,TRUE
238,195,503,936,3,Terrible,Worked as expected.,13,2025-09-24,TRUE
239,228,287,836,4,Would buy again,Average performance.,10,2025-10-31,TRUE
240,227,104,774,2,Terrible,Packing was damaged.,12,2025-07-17,TRUE
241,59,97,830,4,Terrible,Packing was damaged.,9,2025-08-21,FALSE
242,61,441,1070,3,Would buy again,Quality could be better.,15,2025-10-30,TRUE
243,209,654,508,4,Not bad,Quality could be better.,2,2025-10-30,TRUE
244,42,28,340,5,Excellent,Average performance.,16,2025-08-29,TRUE
245,138,586,1366,4,Great!,Worked as expected.,2,2025-09-24,TRUE
246,42,663,929,3,Terrible,Exceeded expectations.,8,2025-10-22,TRUE
247,161,487,1165,1,Terrible,Packing was damaged.,6,2025-10-12,TRUE
248,35,177,528,5,Terrible,Average performance.,4,2025-09-19,TRUE
249,245,9,1043,5,Great!,Average performance.,5,2025-10-12,TRUE
250,186,460,552,4,Excellent,Packing was damaged.,13,2025-10-10,TRUE
251,169,282,366,3,Great!,Packing was damaged.,12,2025-10-01,TRUE
252,164,678,599,3,Would buy again,Exceeded expectations.,13,2025-09-18,FALSE
253,1,496,1432,4,Not bad,Packing was damaged.,3,2025-10-15,FALSE
254,225,27,1042,5,Would buy again,Packing was damaged.,6,2025-10-30,FALSE
255,142,359,473,2,Great!,Average performance.,5,2025-10-22,TRUE
256,11,206,1052,3,Excellent,Quality could be better.,12,2025-10-31,TRUE
257,257,48,284,3,Not bad,Exceeded expectations.,16,2025-07-28,TRUE
258,68,675,776,4,Disappointed,Quality could be better.,19,2025-10-15,TRUE
259,151,469,1228,5,Terrible,Worked as expected.,11,2025-10-15,TRUE
260,86,411,1307,4,Great!,Exceeded expectations.,0,2025-09-03,TRUE
261,67,256,1400,4,Excellent,Worked as expected.,0,2025-10-13,TRUE
262,275,9,863,4,Excellent,Exceeded expectations.,17,2025-08-22,TRUE
263,217,322,1294,4,Not bad,Packing was damaged.,5,2025-08-20,TRUE
264,264,561,212,4,Would buy again,Average performance.,0,2025-09-03,TRUE
265,164,550,445,4,Excellent,Packing was damaged.,7,2025-07-03,TRUE
266,116,313,531,2,Not bad,Quality could be better.,2,2025-09-12,TRUE
267,265,220,1140,3,Great!,Quality could be better.,17,2025-10-10,TRUE
268,86,687,337,4,Not bad,Packing was damaged.,4,2025-08-02,TRUE
269,155,436,810,5,Would buy again,Worked as expected.,1,2025-10-05,TRUE
270,261,410,404,5,Not bad,Worked as expected.,7,2025-10-15,TRUE
271,163,698,366,5,Excellent,Quality could be better.,9,2025-08-26,TRUE
272,80,490,58,4,Excellent,Worked as expected.,8,2025-10-21,FALSE
273,253,270,521,4,Terrible,Average performance.,14,2025-10-04,TRUE
274,252,260,1055,4,Terrible,Worked as expected.,16,2025-10-11,TRUE
275,225,276,456,4,Great!,Exceeded expectations.,0,2025-10-17,TRUE
276,282,253,5,4,Excellent,Exceeded expectations.,15,2025-10-09,FALSE
277,196,495,745,5,Disappointed,Exceeded expectations.,15,2025-07-12,TRUE
278,163,480,480,4,Not bad,Packing was damaged.,10,2025-08-11,TRUE
279,256,604,77,4,Excellent,Average performance.,9,2025-10-29,TRUE
280,168,448,1217,5,Excellent,Quality could be better.,14,2025-09-18,TRUE
281,87,475,1075,5,Great!,Exceeded expectations.,19,2025-10-08,TRUE
282,144,554,74,5,Disappointed,Average performance.,11,2025-08-27,TRUE
283,69,466,672,2,Excellent,Packing was damaged.,14,2025-08-17,TRUE
284,244,24,131,5,Great!,Exceeded expectations.,10,2025-10-14,TRUE
285,201,466,942,5,Terrible,Worked as expected.,1,2025-10-07,TRUE
286,156,305,534,3,Excellent,Average performance.,19,2025-10-12,TRUE
287,22,503,255,4,Would buy again,Average performance.,16,2025-07-21,TRUE
288,85,294,1179,3,Not bad,Packing was damaged.,0,2025-06-27,TRUE
289,115,310,248,5,Great!,Quality could be better.,10,2025-10-13,TRUE
290,101,632,1281,3,Not bad,Worked as expected.,7,2025-10-25,FALSE
291,6,195,757,4,Not bad,Exceeded expectations.,7,2025-07-13,TRUE
292,293,379,1423,4,Great!,Quality could be better.,17,2025-10-06,TRUE
293,280,111,1263,3,Disappointed,Average performance.,14,2025-07-13,TRUE
294,91,658,1195,4,Not bad,Exceeded expectations.,16,2025-08-10,TRUE
295,74,535,482,5,Disappointed,Average performance.,12,2025-08-06,TRUE
296,49,645,80,3,Would buy again,Packing was damaged.,0,2025-10-07,FALSE
297,236,576,850,5,Not bad,Average performance.,2,2025-10-23,TRUE
298,35,586,528,3,Disappointed,Exceeded expectations.,15,2025-08-28,TRUE
299,195,628,1102,4,Terrible,Quality could be better.,8,2025-10-06,TRUE
300,280,360,168,2,Great!,Worked as expected.,10,2025-09-05,TRUE
301,226,180,662,3,Great!,Worked as expected.,16,2025-10-27,TRUE
302,254,139,692,5,Disappointed,Quality could be better.,5,2025-08-31,TRUE
303,83,657,1499,2,Not bad,Exceeded expectations.,11,2025-10-23,TRUE
304,177,173,998,4,Excellent,Packing was damaged.,7,2025-09-24,TRUE
305,137,227,589,5,Not bad,Average performance.,5,2025-09-19,TRUE
306,188,597,900,4,Not bad,Exceeded expectations.,14,2025-10-05,TRUE
307,293,522,1435,4,Not bad,Quality could be better.,12,2025-10-28,TRUE
308,226,294,125,4,Disappointed,Exceeded expectations.,17,2025-09-02,TRUE
309,274,448,1282,3,Would buy again,Quality could be better.,12,2025-10-13,TRUE
310,65,579,192,3,Would buy again,Exceeded expectations.,6,2025-08-17,TRUE
311,167,248,1223,5,Disappointed,Worked as expected.,2,2025-10-30,TRUE
312,17,494,1440,4,Would buy again,Average performance.,7,2025-08-18,FALSE
313,266,161,837,4,Great!,Average performance.,17,2025-09-19,TRUE
314,25,213,376,5,Not bad,Quality could be better.,1,2025-11-01,TRUE
315,102,237,1280,4,Terrible,Quality could be better.,11,2025-08-29,TRUE
316,180,291,580,4,Would buy again,Packing was damaged.,14,2025-10-26,FALSE
317,90,298,579,4,Excellent,Exceeded expectations.,2,2025-08-29,TRUE
318,209,402,1143,2,Would buy again,Exceeded expectations.,18,2025-10-25,TRUE
319,134,129,12,4,Not bad,Exceeded expectations.,13,2025-10-24,FALSE
320,85,196,928,3,Would buy again,Worked as expected.,17,2025-09-30,TRUE
321,105,31,1116,2,Would buy again,Average performance.,0,2025-10-28,TRUE
322,257,79,361,4,Great!,Packing was damaged.,12,2025-10-02,TRUE
323,285,115,749,4,Not bad,Exceeded expectations.,5,2025-10-22,TRUE
324,53,623,410,4,Not bad,Quality could be better.,13,2025-09-24,TRUE
325,260,296,596,4,Disappointed,Packing was damaged.,16,2025-09-12,TRUE
326,51,172,727,5,Excellent,Packing was damaged.,1,2025-05-26,TRUE
327,96,48,1153,5,Disappointed,Worked as expected.,4,2025-08-28,TRUE
328,204,675,858,4,Would buy again,Exceeded expectations.,16,2025-07-27,TRUE
329,50,502,348,3,Disappointed,Average performance.,6,2025-10-25,FALSE
330,180,83,437,4,Would buy again,Exceeded expectations.,17,2025-09-05,TRUE
331,156,669,209,4,Would buy again,Average performance.,19,2025-08-20,TRUE
332,168,70,1278,3,Not bad,Worked as expected.,16,2025-10-13,FALSE
333,219,359,512,4,Disappointed,Quality could be better.,1,2025-09-16,FALSE
334,277,297,1400,3,Terrible,Average performance.,6,2025-10-17,TRUE
335,51,49,946,4,Would buy again,Average performance.,19,2025-09-11,TRUE
336,174,484,1493,4,Excellent,Quality could be better.,1,2025-06-17,FALSE
337,173,632,509,5,Excellent,Packing was damaged.,5,2025-09-19,TRUE
338,138,293,1388,3,Disappointed,Quality could be better.,10,2025-10-25,TRUE
339,7,464,1181,4,Terrible,Exceeded expectations.,15,2025-10-24,TRUE
340,193,453,1366,4,Would buy again,Average performance.,6,2025-09-12,FALSE
341,164,83,834,4,Would buy again,Packing was damaged.,12,2025-11-01,TRUE
342,154,14,1247,4,Excellent,Average performance.,1,2025-08-30,TRUE
343,70,174,1265,4,Would buy again,Quality could be better.,17,2025-05-13,TRUE
344,36,293,1300,4,Excellent,Quality could be better.,9,2025-08-21,TRUE
345,94,610,164,5,Would buy again,Quality could be better.,0,2025-10-21,TRUE
346,268,288,1148,3,Terrible,Worked as expected.,20,2025-10-07,TRUE
347,65,551,459,5,Great!,Packing was damaged.,4,2025-10-18,TRUE
348,183,66,168,3,Excellent,Exceeded expectations.,9,2025-10-23,TRUE
349,97,426,1274,4,Great!,Quality could be better.,17,2025-06-25,TRUE
350,18,486,13,5,Excellent,Quality could be better.,7,2025-10-15,TRUE
351,54,499,768,4,Not bad,Exceeded expectations.,2,2025-08-16,TRUE
352,135,335,814,4,Not bad,Worked as expected.,8,2025-09-13,TRUE
353,204,107,368,4,Disappointed,Average performance.,19,2025-10-31,TRUE
354,172,518,656,4,Not bad,Exceeded expectations.,18,2025-10-26,TRUE
355,276,524,167,3,Excellent,Worked as expected.,19,2025-10-19,TRUE
356,54,589,1125,4,Disappointed,Average performance.,14,2025-07-23,TRUE
357,244,199,371,5,Disappointed,Quality could be better.,9,2025-08-22,TRUE
358,245,699,947,5,Great!,Exceeded expectations.,1,2025-10-22,TRUE
359,176,348,1131,4,Terrible,Average performance.,11,2025-11-01,TRUE
360,119,171,956,3,Excellent,Quality could be better.,9,2025-07-19,FALSE
361,37,330,873,3,Great!,Worked as expected.,20,2025-09-07,TRUE
362,197,166,799,5,Would buy again,Average performance.,18,2025-10-11,TRUE
363,189,129,923,5,Great!,Worked as expected.,17,2025-09-24,TRUE
364,122,105,866,4,Excellent,Quality could be better.,13,2025-10-31,TRUE
365,206,650,633,3,Not bad,Packing was damaged.,15,2025-09-07,TRUE
366,276,216,1056,4,Disappointed,Packing was damaged.,7,2025-06-26,TRUE
367,135,596,510,4,Terrible,Average performance.,10,2025-10-31,TRUE
368,257,646,357,3,Excellent,Worked as expected.,12,2025-10-25,TRUE
